timestamp,value
13:30:48.777,125
13:30:48.777,126
13:30:48.832,126
13:30:48.832,126
13:30:48.832,127
13:30:48.832,127
13:30:48.832,127
13:30:48.832,128
13:30:48.894,128
13:30:48.894,128
13:30:48.894,128
13:30:48.894,129
13:30:48.894,129
13:30:48.894,130
13:30:48.950,130
13:30:48.950,130
13:30:48.950,130
13:30:48.950,131
13:30:48.951,131
13:30:48.953,131
13:30:49.015,131
13:30:49.015,131
13:30:49.015,131
13:30:49.015,131
13:30:49.015,131
13:30:49.015,132
13:30:49.069,132
13:30:49.069,132
13:30:49.070,132
13:30:49.070,132
13:30:49.070,132
13:30:49.073,132
13:30:49.130,132
13:30:49.130,132
13:30:49.130,132
13:30:49.130,132
13:30:49.130,132
13:30:49.134,132
13:30:49.195,132
13:30:49.195,132
13:30:49.195,133
13:30:49.195,132
13:30:49.195,132
13:30:49.195,132
13:30:49.261,132
13:30:49.262,132
13:30:49.262,132
13:30:49.262,132
13:30:49.262,132
13:30:49.262,132
13:30:49.264,132
13:30:49.320,132
13:30:49.320,131
13:30:49.320,131
13:30:49.320,131
13:30:49.320,131
13:30:49.324,131
13:30:49.379,131
13:30:49.379,131
13:30:49.380,131
13:30:49.380,131
13:30:49.380,131
13:30:49.433,131
13:30:49.433,131
13:30:49.433,131
13:30:49.433,131
13:30:49.433,131
13:30:49.435,131
13:30:49.489,131
13:30:49.489,131
13:30:49.489,131
13:30:49.489,131
13:30:49.489,131
13:30:49.545,131
13:30:49.545,131
13:30:49.545,131
13:30:49.545,131
13:30:49.545,131
13:30:49.545,131
13:30:49.607,131
13:30:49.607,131
13:30:49.607,131
13:30:49.607,131
13:30:49.607,131
13:30:49.607,131
13:30:49.672,131
13:30:49.672,131
13:30:49.673,131
13:30:49.673,131
13:30:49.673,131
13:30:49.673,130
13:30:49.676,130
13:30:49.733,130
13:30:49.733,130
13:30:49.733,130
13:30:49.733,130
13:30:49.733,130
13:30:49.736,129
13:30:49.803,129
13:30:49.803,129
13:30:49.804,129
13:30:49.804,129
13:30:49.804,129
13:30:49.804,129
13:30:49.807,129
13:30:49.863,129
13:30:49.863,129
13:30:49.863,129
13:30:49.864,129
13:30:49.864,130
13:30:49.867,130
13:30:49.924,130
13:30:49.924,130
13:30:49.924,130
13:30:49.924,130
13:30:49.924,130
13:30:49.927,130
13:30:49.983,130
13:30:49.983,130
13:30:49.983,130
13:30:49.983,130
13:30:49.983,130
13:30:50.042,130
13:30:50.042,131
13:30:50.042,131
13:30:50.042,131
13:30:50.042,131
13:30:50.043,131
13:30:50.099,131
13:30:50.099,131
13:30:50.099,131
13:30:50.100,131
13:30:50.100,131
13:30:50.100,131
13:30:50.155,132
13:30:50.156,131
13:30:50.156,131
13:30:50.156,131
13:30:50.156,131
13:30:50.158,131
13:30:50.213,131
13:30:50.213,131
13:30:50.213,130
13:30:50.213,130
13:30:50.213,130
13:30:50.270,130
13:30:50.270,130
13:30:50.270,130
13:30:50.270,130
13:30:50.270,130
13:30:50.270,130
13:30:50.327,130
13:30:50.327,130
13:30:50.327,130
13:30:50.327,130
13:30:50.327,130
13:30:50.329,130
13:30:50.384,130
13:30:50.384,130
13:30:50.384,130
13:30:50.384,131
13:30:50.384,130
13:30:50.439,131
13:30:50.439,131
13:30:50.439,132
13:30:50.439,132
13:30:50.439,132
13:30:50.440,132
13:30:50.497,132
13:30:50.497,132
13:30:50.498,131
13:30:50.498,132
13:30:50.498,132
13:30:50.500,132
13:30:50.558,133
13:30:50.558,133
13:30:50.558,134
13:30:50.558,134
13:30:50.559,134
13:30:50.560,135
13:30:50.616,135
13:30:50.616,135
13:30:50.617,135
13:30:50.617,135
13:30:50.617,135
13:30:50.620,135
13:30:50.675,136
13:30:50.675,137
13:30:50.675,138
13:30:50.675,139
13:30:50.675,139
13:30:50.732,139
13:30:50.732,139
13:30:50.732,139
13:30:50.732,138
13:30:50.732,137
13:30:50.732,136
13:30:50.788,134
13:30:50.788,133
13:30:50.788,130
13:30:50.789,129
13:30:50.789,128
13:30:50.791,127
13:30:50.850,126
13:30:50.850,126
13:30:50.850,125
13:30:50.850,125
13:30:50.850,125
13:30:50.851,124
13:30:50.907,124
13:30:50.907,124
13:30:50.907,124
13:30:50.907,124
13:30:50.907,124
13:30:50.963,123
13:30:50.963,123
13:30:50.963,123
13:30:50.963,123
13:30:50.963,123
13:30:50.963,124
13:30:51.021,124
13:30:51.021,124
13:30:51.021,125
13:30:51.021,125
13:30:51.021,126
13:30:51.022,126
13:30:51.081,126
13:30:51.082,126
13:30:51.082,126
13:30:51.082,126
13:30:51.082,126
13:30:51.082,127
13:30:51.140,127
13:30:51.140,127
13:30:51.140,127
13:30:51.140,127
13:30:51.140,127
13:30:51.143,127
13:30:51.198,127
13:30:51.199,126
13:30:51.199,126
13:30:51.199,126
13:30:51.199,126
13:30:51.256,126
13:30:51.257,125
13:30:51.257,125
13:30:51.257,125
13:30:51.257,125
13:30:51.257,126
13:30:51.315,126
13:30:51.315,126
13:30:51.315,126
13:30:51.316,127
13:30:51.316,127
13:30:51.316,127
13:30:51.369,127
13:30:51.369,127
13:30:51.369,127
13:30:51.370,128
13:30:51.370,128
13:30:51.424,128
13:30:51.424,128
13:30:51.424,129
13:30:51.424,129
13:30:51.424,129
13:30:51.424,129
13:30:51.479,129
13:30:51.479,129
13:30:51.479,129
13:30:51.479,129
13:30:51.479,130
13:30:51.535,130
13:30:51.535,130
13:30:51.535,130
13:30:51.535,130
13:30:51.535,130
13:30:51.535,131
13:30:51.593,131
13:30:51.593,131
13:30:51.593,131
13:30:51.593,131
13:30:51.593,131
13:30:51.595,131
13:30:51.653,131
13:30:51.653,131
13:30:51.653,130
13:30:51.653,130
13:30:51.653,130
13:30:51.655,130
13:30:51.715,130
13:30:51.716,130
13:30:51.716,130
13:30:51.716,130
13:30:51.716,130
13:30:51.716,130
13:30:51.776,130
13:30:51.776,130
13:30:51.776,130
13:30:51.776,130
13:30:51.776,131
13:30:51.776,131
13:30:51.833,131
13:30:51.833,131
13:30:51.834,131
13:30:51.834,131
13:30:51.834,131
13:30:51.836,131
13:30:51.899,131
13:30:51.900,131
13:30:51.900,132
13:30:51.900,132
13:30:51.900,132
13:30:51.900,132
13:30:51.960,132
13:30:51.960,132
13:30:51.960,132
13:30:51.960,132
13:30:51.960,132
13:30:51.960,132
13:30:52.016,132
13:30:52.016,132
13:30:52.017,132
13:30:52.017,132
13:30:52.017,132
13:30:52.017,132
13:30:52.080,132
13:30:52.080,133
13:30:52.080,133
13:30:52.080,133
13:30:52.080,133
13:30:52.080,133
13:30:52.139,133
13:30:52.139,133
13:30:52.139,133
13:30:52.139,133
13:30:52.139,133
13:30:52.139,133
13:30:52.195,133
13:30:52.195,133
13:30:52.195,133
13:30:52.195,133
13:30:52.195,133
13:30:52.198,134
13:30:52.261,134
13:30:52.261,134
13:30:52.261,134
13:30:52.261,134
13:30:52.261,135
13:30:52.262,135
13:30:52.315,136
13:30:52.316,137
13:30:52.316,137
13:30:52.316,138
13:30:52.316,138
13:30:52.318,139
13:30:52.374,139
13:30:52.374,139
13:30:52.374,140
13:30:52.374,140
13:30:52.375,140
13:30:52.378,140
13:30:52.436,140
13:30:52.437,140
13:30:52.437,140
13:30:52.437,139
13:30:52.437,139
13:30:52.439,139
13:30:52.502,139
13:30:52.503,138
13:30:52.503,138
13:30:52.503,138
13:30:52.503,138
13:30:52.503,138
13:30:52.559,138
13:30:52.559,138
13:30:52.559,137
13:30:52.559,138
13:30:52.559,138
13:30:52.559,137
13:30:52.618,137
13:30:52.618,137
13:30:52.618,137
13:30:52.618,137
13:30:52.619,136
13:30:52.619,136
13:30:52.674,136
13:30:52.674,136
13:30:52.674,136
13:30:52.674,136
13:30:52.674,136
13:30:52.730,136
13:30:52.730,137
13:30:52.730,137
13:30:52.730,137
13:30:52.730,138
13:30:52.730,138
13:30:52.786,138
13:30:52.786,139
13:30:52.786,139
13:30:52.786,139
13:30:52.786,139
13:30:52.840,139
13:30:52.840,139
13:30:52.840,139
13:30:52.840,139
13:30:52.840,139
13:30:52.840,139
13:30:52.895,139
13:30:52.895,139
13:30:52.895,139
13:30:52.895,139
13:30:52.895,139
13:30:52.948,139
13:30:52.949,139
13:30:52.949,139
13:30:52.949,139
13:30:52.949,139
13:30:52.951,139
13:30:53.006,139
13:30:53.006,139
13:30:53.006,139
13:30:53.006,139
13:30:53.006,139
13:30:53.060,139
13:30:53.060,139
13:30:53.060,138
13:30:53.061,138
13:30:53.061,138
13:30:53.061,138
13:30:53.121,138
13:30:53.122,138
13:30:53.122,138
13:30:53.122,138
13:30:53.122,138
13:30:53.122,137
13:30:53.188,138
13:30:53.188,137
13:30:53.188,137
13:30:53.188,138
13:30:53.188,138
13:30:53.188,138
13:30:53.192,138
13:30:53.257,138
13:30:53.257,138
13:30:53.257,138
13:30:53.257,138
13:30:53.257,138
13:30:53.257,138
13:30:53.312,138
13:30:53.312,138
13:30:53.312,137
13:30:53.312,137
13:30:53.312,137
13:30:53.313,137
13:30:53.366,137
13:30:53.366,137
13:30:53.367,137
13:30:53.367,137
13:30:53.367,137
13:30:53.422,137
13:30:53.422,136
13:30:53.422,136
13:30:53.422,136
13:30:53.422,136
13:30:53.423,136
13:30:53.485,136
13:30:53.485,136
13:30:53.485,136
13:30:53.486,136
13:30:53.486,136
13:30:53.486,136
13:30:53.540,136
13:30:53.541,135
13:30:53.541,136
13:30:53.541,136
13:30:53.541,136
13:30:53.544,136
13:30:53.597,136
13:30:53.597,136
13:30:53.597,136
13:30:53.597,135
13:30:53.597,135
13:30:53.650,135
13:30:53.650,135
13:30:53.650,135
13:30:53.650,135
13:30:53.650,135
13:30:53.716,135
13:30:53.716,135
13:30:53.716,135
13:30:53.716,135
13:30:53.716,135
13:30:53.716,135
13:30:53.717,135
13:30:53.774,135
13:30:53.774,135
13:30:53.774,135
13:30:53.774,135
13:30:53.774,135
13:30:53.775,136
13:30:53.838,136
13:30:53.838,136
13:30:53.838,135
13:30:53.838,136
13:30:53.838,136
13:30:53.838,136
13:30:53.904,136
13:30:53.905,136
13:30:53.905,136
13:30:53.905,136
13:30:53.905,136
13:30:53.905,136
13:30:53.905,135
13:30:53.974,135
13:30:53.974,135
13:30:53.974,135
13:30:53.974,135
13:30:53.974,135
13:30:53.974,135
13:30:53.976,135
13:30:54.044,135
13:30:54.044,135
13:30:54.044,135
13:30:54.044,135
13:30:54.044,135
13:30:54.044,135
13:30:54.046,134
13:30:54.123,134
13:30:54.123,134
13:30:54.123,134
13:30:54.123,134
13:30:54.123,134
13:30:54.124,133
13:30:54.124,133
13:30:54.126,133
13:30:54.181,133
13:30:54.181,133
13:30:54.181,133
13:30:54.181,133
13:30:54.181,133
13:30:54.236,133
13:30:54.237,133
13:30:54.237,133
13:30:54.237,133
13:30:54.237,133
13:30:54.237,133
13:30:54.291,133
13:30:54.291,133
13:30:54.291,133
13:30:54.291,133
13:30:54.291,133
13:30:54.344,133
13:30:54.344,133
13:30:54.344,132
13:30:54.344,133
13:30:54.344,133
13:30:54.347,133
13:30:54.400,133
13:30:54.400,133
13:30:54.400,133
13:30:54.401,133
13:30:54.401,133
13:30:54.462,133
13:30:54.463,133
13:30:54.463,133
13:30:54.463,133
13:30:54.463,133
13:30:54.463,133
13:30:54.527,133
13:30:54.528,133
13:30:54.528,133
13:30:54.528,133
13:30:54.528,133
13:30:54.528,133
13:30:54.528,133
13:30:54.595,133
13:30:54.595,133
13:30:54.596,132
13:30:54.596,132
13:30:54.596,132
13:30:54.596,132
13:30:54.598,132
13:30:54.654,132
13:30:54.654,132
13:30:54.654,132
13:30:54.654,132
13:30:54.654,132
13:30:54.708,132
13:30:54.708,132
13:30:54.708,132
13:30:54.708,132
13:30:54.708,132
13:30:54.709,132
13:30:54.764,132
13:30:54.765,132
13:30:54.765,132
13:30:54.765,132
13:30:54.765,132
13:30:54.818,132
13:30:54.818,132
13:30:54.818,132
13:30:54.819,132
13:30:54.819,133
13:30:54.819,133
13:30:54.886,132
13:30:54.886,133
13:30:54.886,133
13:30:54.886,133
13:30:54.886,133
13:30:54.886,133
13:30:54.890,133
13:30:54.955,132
13:30:54.956,133
13:30:54.956,132
13:30:54.956,132
13:30:54.956,133
13:30:54.956,132
13:30:55.015,132
13:30:55.015,133
13:30:55.015,133
13:30:55.015,132
13:30:55.015,132
13:30:55.015,132
13:30:55.070,132
13:30:55.070,132
13:30:55.070,131
13:30:55.070,131
13:30:55.070,131
13:30:55.071,131
13:30:55.128,131
13:30:55.128,130
13:30:55.128,130
13:30:55.128,130
13:30:55.128,130
13:30:55.131,129
13:30:55.187,129
13:30:55.187,129
13:30:55.187,129
13:30:55.187,129
13:30:55.187,129
13:30:55.191,129
13:30:55.258,129
13:30:55.258,129
13:30:55.258,129
13:30:55.258,129
13:30:55.258,129
13:30:55.258,129
13:30:55.261,129
13:30:55.317,129
13:30:55.317,129
13:30:55.317,128
13:30:55.317,128
13:30:55.317,128
13:30:55.372,128
13:30:55.372,128
13:30:55.372,128
13:30:55.372,128
13:30:55.373,128
13:30:55.373,128
13:30:55.437,128
13:30:55.437,128
13:30:55.437,128
13:30:55.437,128
13:30:55.437,129
13:30:55.437,129
13:30:55.503,129
13:30:55.503,129
13:30:55.503,129
13:30:55.503,129
13:30:55.503,129
13:30:55.503,129
13:30:55.503,129
13:30:55.568,129
13:30:55.568,129
13:30:55.568,129
13:30:55.568,129
13:30:55.568,129
13:30:55.568,128
13:30:55.622,128
13:30:55.622,128
13:30:55.623,128
13:30:55.623,128
13:30:55.623,128
13:30:55.623,128
13:30:55.677,128
13:30:55.678,128
13:30:55.678,128
13:30:55.678,128
13:30:55.678,128
13:30:55.734,128
13:30:55.734,129
13:30:55.734,129
13:30:55.734,129
13:30:55.734,129
13:30:55.734,129
13:30:55.800,129
13:30:55.800,129
13:30:55.800,129
13:30:55.800,130
13:30:55.801,130
13:30:55.801,130
13:30:55.804,130
13:30:55.861,130
13:30:55.861,130
13:30:55.861,130
13:30:55.861,130
13:30:55.861,130
13:30:55.864,130
13:30:55.921,130
13:30:55.921,130
13:30:55.922,130
13:30:55.922,130
13:30:55.922,130
13:30:55.924,131
13:30:55.981,131
13:30:55.981,131
13:30:55.981,131
13:30:55.981,131
13:30:55.981,131
13:30:55.985,131
13:30:56.040,131
13:30:56.040,131
13:30:56.040,130
13:30:56.040,130
13:30:56.040,130
13:30:56.101,130
13:30:56.101,130
13:30:56.101,129
13:30:56.101,129
13:30:56.101,129
13:30:56.101,129
13:30:56.160,129
13:30:56.160,129
13:30:56.160,129
13:30:56.160,129
13:30:56.161,129
13:30:56.161,129
13:30:56.215,129
13:30:56.215,129
13:30:56.215,129
13:30:56.215,130
13:30:56.215,130
13:30:56.216,130
13:30:56.279,130
13:30:56.279,130
13:30:56.279,130
13:30:56.279,130
13:30:56.279,130
13:30:56.279,130
13:30:56.342,130
13:30:56.343,130
13:30:56.343,131
13:30:56.343,131
13:30:56.343,131
13:30:56.343,131
13:30:56.346,131
13:30:56.413,131
13:30:56.413,131
13:30:56.413,131
13:30:56.413,131
13:30:56.413,131
13:30:56.414,132
13:30:56.417,132
13:30:56.477,132
13:30:56.477,132
13:30:56.477,132
13:30:56.477,132
13:30:56.477,132
13:30:56.478,132
13:30:56.531,132
13:30:56.531,131
13:30:56.531,131
13:30:56.531,131
13:30:56.531,131
13:30:56.593,131
13:30:56.594,131
13:30:56.594,130
13:30:56.594,130
13:30:56.594,130
13:30:56.594,130
13:30:56.598,130
13:30:56.652,130
13:30:56.652,130
13:30:56.652,130
13:30:56.652,130
13:30:56.652,130
13:30:56.704,130
13:30:56.704,131
13:30:56.704,130
13:30:56.704,130
13:30:56.704,131
13:30:56.708,131
13:30:56.763,131
13:30:56.763,131
13:30:56.763,131
13:30:56.763,131
13:30:56.763,131
13:30:56.816,131
13:30:56.816,131
13:30:56.816,131
13:30:56.816,132
13:30:56.816,131
13:30:56.819,132
13:30:56.873,132
13:30:56.873,132
13:30:56.873,132
13:30:56.873,132
13:30:56.873,132
13:30:56.938,132
13:30:56.938,132
13:30:56.938,132
13:30:56.938,132
13:30:56.938,133
13:30:56.938,133
13:30:56.939,133
13:30:57.003,133
13:30:57.003,133
13:30:57.003,133
13:30:57.003,133
13:30:57.003,132
13:30:57.004,132
13:30:57.068,132
13:30:57.068,132
13:30:57.068,132
13:30:57.068,132
13:30:57.068,132
13:30:57.068,131
13:30:57.070,131
13:30:57.129,131
13:30:57.129,131
13:30:57.129,131
13:30:57.129,132
13:30:57.129,131
13:30:57.130,131
13:30:57.189,131
13:30:57.189,131
13:30:57.189,131
13:30:57.189,131
13:30:57.189,132
13:30:57.190,132
13:30:57.255,132
13:30:57.255,132
13:30:57.256,132
13:30:57.256,132
13:30:57.256,132
13:30:57.256,132
13:30:57.311,132
13:30:57.311,132
13:30:57.311,132
13:30:57.311,132
13:30:57.311,132
13:30:57.311,132
13:30:57.364,132
13:30:57.365,132
13:30:57.365,132
13:30:57.365,133
13:30:57.365,133
13:30:57.418,133
13:30:57.418,133
13:30:57.418,133
13:30:57.418,133
13:30:57.418,133
13:30:57.421,133
13:30:57.474,133
13:30:57.475,133
13:30:57.475,133
13:30:57.475,133
13:30:57.475,133
13:30:57.528,133
13:30:57.528,133
13:30:57.528,133
13:30:57.528,132
13:30:57.528,132
13:30:57.532,132
13:30:57.595,132
13:30:57.595,132
13:30:57.595,132
13:30:57.595,132
13:30:57.595,132
13:30:57.595,132
13:30:57.647,132
13:30:57.647,132
13:30:57.647,132
13:30:57.647,132
13:30:57.648,132
13:30:57.699,132
13:30:57.699,132
13:30:57.700,132
13:30:57.700,132
13:30:57.700,132
13:30:57.703,132
13:30:57.757,132
13:30:57.757,132
13:30:57.757,132
13:30:57.757,132
13:30:57.757,132
13:30:57.809,132
13:30:57.809,132
13:30:57.809,132
13:30:57.809,132
13:30:57.809,132
13:30:57.813,133
13:30:57.869,133
13:30:57.869,133
13:30:57.869,133
13:30:57.869,133
13:30:57.869,133
13:30:57.933,133
13:30:57.933,133
13:30:57.933,133
13:30:57.933,133
13:30:57.933,133
13:30:57.933,133
13:30:57.934,133
13:30:57.988,133
13:30:57.988,133
13:30:57.988,133
13:30:57.988,133
13:30:57.988,133
13:30:58.040,133
13:30:58.040,133
13:30:58.040,133
13:30:58.041,133
13:30:58.041,132
13:30:58.044,132
13:30:58.107,132
13:30:58.107,132
13:30:58.107,132
13:30:58.107,132
13:30:58.107,132
13:30:58.107,132
13:30:58.171,132
13:30:58.172,132
13:30:58.172,132
13:30:58.172,132
13:30:58.172,132
13:30:58.172,133
13:30:58.175,133
13:30:58.227,133
13:30:58.227,133
13:30:58.227,133
13:30:58.227,133
13:30:58.227,133
13:30:58.286,133
13:30:58.286,133
13:30:58.286,133
13:30:58.286,133
13:30:58.286,133
13:30:58.286,133
13:30:58.340,133
13:30:58.340,133
13:30:58.340,133
13:30:58.340,133
13:30:58.340,133
13:30:58.396,133
13:30:58.396,133
13:30:58.396,133
13:30:58.396,133
13:30:58.396,133
13:30:58.396,133
13:30:58.448,133
13:30:58.448,133
13:30:58.448,133
13:30:58.448,133
13:30:58.448,133
13:30:58.509,133
13:30:58.509,133
13:30:58.510,133
13:30:58.510,133
13:30:58.510,133
13:30:58.510,133
13:30:58.570,133
13:30:58.571,132
13:30:58.571,132
13:30:58.571,132
13:30:58.571,132
13:30:58.571,132
13:30:58.629,132
13:30:58.629,132
13:30:58.629,132
13:30:58.630,132
13:30:58.630,132
13:30:58.630,132
13:30:58.691,132
13:30:58.691,133
13:30:58.691,132
13:30:58.691,133
13:30:58.691,133
13:30:58.691,133
13:30:58.752,133
13:30:58.752,133
13:30:58.752,133
13:30:58.752,133
13:30:58.753,133
13:30:58.753,133
13:30:58.813,133
13:30:58.814,132
13:30:58.814,132
13:30:58.814,132
13:30:58.814,132
13:30:58.814,132
13:30:58.818,132
13:30:58.872,132
13:30:58.872,132
13:30:58.872,132
13:30:58.872,132
13:30:58.872,132
13:30:58.925,132
13:30:58.925,132
13:30:58.925,132
13:30:58.925,132
13:30:58.925,132
13:30:58.928,132
13:30:58.985,132
13:30:58.985,132
13:30:58.985,132
13:30:58.985,132
13:30:58.985,132
13:30:58.988,132
13:30:59.053,132
13:30:59.053,132
13:30:59.053,132
13:30:59.053,132
13:30:59.053,132
13:30:59.053,132
13:30:59.108,132
13:30:59.108,132
13:30:59.108,132
13:30:59.108,132
13:30:59.108,131
13:30:59.109,132
13:30:59.166,131
13:30:59.166,132
13:30:59.166,132
13:30:59.166,131
13:30:59.166,131
13:30:59.169,132
13:30:59.228,132
13:30:59.228,132
13:30:59.228,132
13:30:59.228,132
13:30:59.228,132
13:30:59.230,132
13:30:59.296,132
13:30:59.296,132
13:30:59.296,132
13:30:59.296,132
13:30:59.296,132
13:30:59.296,132
13:30:59.300,132
13:30:59.354,132
13:30:59.354,132
13:30:59.354,132
13:30:59.354,132
13:30:59.354,132
13:30:59.419,132
13:30:59.419,132
13:30:59.419,132
13:30:59.419,132
13:30:59.419,132
13:30:59.419,132
13:30:59.420,132
13:30:59.477,132
13:30:59.477,132
13:30:59.477,132
13:30:59.477,132
13:30:59.477,132
13:30:59.481,132
13:30:59.544,132
13:30:59.544,132
13:30:59.545,132
13:30:59.545,132
13:30:59.545,132
13:30:59.545,132
13:30:59.600,132
13:30:59.600,132
13:30:59.600,132
13:30:59.600,132
13:30:59.600,132
13:30:59.601,131
13:30:59.658,132
13:30:59.659,132
13:30:59.659,132
13:30:59.659,132
13:30:59.659,132
13:30:59.662,132
13:30:59.717,132
13:30:59.717,132
13:30:59.717,132
13:30:59.717,132
13:30:59.717,132
13:30:59.774,132
13:30:59.774,132
13:30:59.774,132
13:30:59.774,132
13:30:59.774,132
13:30:59.774,132
13:30:59.827,133
13:30:59.827,132
13:30:59.827,132
13:30:59.827,133
13:30:59.827,133
13:30:59.883,133
13:30:59.883,133
13:30:59.883,133
13:30:59.883,133
13:30:59.883,133
13:30:59.883,133
13:30:59.939,132
13:30:59.939,132
13:30:59.939,133
13:30:59.939,133
13:30:59.939,133
13:30:59.943,133
13:30:59.996,133
13:30:59.996,133
13:30:59.996,133
13:30:59.996,133
13:30:59.997,133
13:31:00.056,133
13:31:00.056,133
13:31:00.056,133
13:31:00.056,133
13:31:00.056,133
13:31:00.056,132
13:31:00.110,132
13:31:00.110,132
13:31:00.110,132
13:31:00.110,132
13:31:00.110,132
13:31:00.114,132
13:31:00.172,132
13:31:00.172,132
13:31:00.172,132
13:31:00.172,131
13:31:00.172,131
13:31:00.174,131
13:31:00.230,131
13:31:00.230,131
13:31:00.230,131
13:31:00.230,131
13:31:00.230,131
13:31:00.234,130
13:31:00.295,131
13:31:00.295,133
13:31:00.295,136
13:31:00.295,139
13:31:00.295,141
13:31:00.295,142
13:31:00.352,143
13:31:00.352,143
13:31:00.352,144
13:31:00.352,143
13:31:00.352,143
13:31:00.355,143
13:31:00.413,142
13:31:00.414,141
13:31:00.414,141
13:31:00.414,140
13:31:00.414,139
13:31:00.415,139
13:31:00.471,138
13:31:00.471,137
13:31:00.471,136
13:31:00.471,135
13:31:00.471,134
13:31:00.475,134
13:31:00.530,133
13:31:00.530,132
13:31:00.530,132
13:31:00.530,131
13:31:00.530,131
13:31:00.586,130
13:31:00.586,129
13:31:00.586,128
13:31:00.587,128
13:31:00.587,127
13:31:00.587,127
13:31:00.643,126
13:31:00.643,126
13:31:00.643,126
13:31:00.643,126
13:31:00.643,126
13:31:00.646,126
13:31:00.703,126
13:31:00.703,126
13:31:00.703,126
13:31:00.703,126
13:31:00.703,126
13:31:00.706,126
13:31:00.763,127
13:31:00.763,127
13:31:00.763,127
13:31:00.763,127
13:31:00.763,127
13:31:00.767,127
13:31:00.821,128
13:31:00.821,128
13:31:00.821,128
13:31:00.822,128
13:31:00.822,128
13:31:00.878,128
13:31:00.878,128
13:31:00.878,128
13:31:00.878,129
13:31:00.878,129
13:31:00.878,129
13:31:00.945,129
13:31:00.945,129
13:31:00.945,129
13:31:00.945,129
13:31:00.945,129
13:31:00.946,129
13:31:00.947,129
13:31:01.002,129
13:31:01.002,129
13:31:01.002,130
13:31:01.002,130
13:31:01.002,130
13:31:01.058,130
13:31:01.058,130
13:31:01.058,130
13:31:01.058,130
13:31:01.059,130
13:31:01.059,130
13:31:01.123,130
13:31:01.123,130
13:31:01.123,130
13:31:01.123,130
13:31:01.123,130
13:31:01.123,130
13:31:01.187,130
13:31:01.187,130
13:31:01.187,130
13:31:01.187,131
13:31:01.187,131
13:31:01.187,131
13:31:01.188,131
13:31:01.247,131
13:31:01.247,131
13:31:01.247,131
13:31:01.247,131
13:31:01.247,132
13:31:01.249,132
13:31:01.308,132
13:31:01.308,132
13:31:01.308,132
13:31:01.308,132
13:31:01.308,132
13:31:01.309,132
13:31:01.364,132
13:31:01.364,132
13:31:01.365,132
13:31:01.365,132
13:31:01.365,132
13:31:01.425,132
13:31:01.425,132
13:31:01.425,132
13:31:01.425,132
13:31:01.425,132
13:31:01.425,132
13:31:01.430,132
13:31:01.485,132
13:31:01.485,132
13:31:01.485,132
13:31:01.485,132
13:31:01.485,132
13:31:01.541,132
13:31:01.541,132
13:31:01.541,132
13:31:01.541,132
13:31:01.541,132
13:31:01.541,132
13:31:01.608,132
13:31:01.608,132
13:31:01.608,132
13:31:01.608,132
13:31:01.608,132
13:31:01.608,132
13:31:01.610,132
13:31:01.665,132
13:31:01.665,132
13:31:01.665,132
13:31:01.665,132
13:31:01.665,132
13:31:01.720,132
13:31:01.720,132
13:31:01.720,132
13:31:01.720,132
13:31:01.720,132
13:31:01.721,132
13:31:01.778,132
13:31:01.778,132
13:31:01.778,132
13:31:01.779,132
13:31:01.779,132
13:31:01.781,132
13:31:01.836,132
13:31:01.836,132
13:31:01.836,132
13:31:01.836,132
13:31:01.836,132
13:31:01.890,132
13:31:01.890,132
13:31:01.891,132
13:31:01.891,132
13:31:01.891,132
13:31:01.892,132
13:31:01.949,132
13:31:01.949,132
13:31:01.949,132
13:31:01.949,132
13:31:01.949,132
13:31:01.952,132
13:31:02.019,132
13:31:02.019,132
13:31:02.019,132
13:31:02.019,132
13:31:02.019,132
13:31:02.019,132
13:31:02.022,132
13:31:02.079,133
13:31:02.079,132
13:31:02.079,132
13:31:02.079,132
13:31:02.079,132
13:31:02.082,132
13:31:02.141,132
13:31:02.141,132
13:31:02.141,132
13:31:02.141,132
13:31:02.141,132
13:31:02.143,132
13:31:02.197,132
13:31:02.197,132
13:31:02.197,132
13:31:02.197,132
13:31:02.197,132
13:31:02.252,132
13:31:02.252,132
13:31:02.252,132
13:31:02.252,132
13:31:02.253,132
13:31:02.253,132
13:31:02.307,132
13:31:02.307,132
13:31:02.307,132
13:31:02.307,133
13:31:02.307,133
13:31:02.361,133
13:31:02.361,133
13:31:02.361,133
13:31:02.361,133
13:31:02.361,133
13:31:02.364,133
13:31:02.418,134
13:31:02.418,134
13:31:02.418,133
13:31:02.418,133
13:31:02.418,133
13:31:02.476,133
13:31:02.476,133
13:31:02.476,133
13:31:02.476,133
13:31:02.476,133
13:31:02.476,133
13:31:02.530,133
13:31:02.530,133
13:31:02.530,133
13:31:02.530,133
13:31:02.530,133
13:31:02.535,133
13:31:02.594,133
13:31:02.594,133
13:31:02.594,133
13:31:02.595,133
13:31:02.595,133
13:31:02.595,133
13:31:02.660,133
13:31:02.660,133
13:31:02.660,133
13:31:02.660,133
13:31:02.660,133
13:31:02.660,134
13:31:02.725,134
13:31:02.725,134
13:31:02.725,134
13:31:02.725,134
13:31:02.725,134
13:31:02.725,133
13:31:02.725,133
13:31:02.781,132
13:31:02.781,132
13:31:02.782,131
13:31:02.782,131
13:31:02.782,131
13:31:02.786,131
13:31:02.842,131
13:31:02.842,131
